Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Version Booster,Booster landing,Date,Time
1,CCAFS,Dragon Spacecraft Qualification Unit,0,LEO,SpaceX,"Success
",F9 v1.0B0003.1,Failure,4 June 2010,18:45
1,CCAFS,Dragon Spacecraft Qualification Unit,0,LEO,SpaceX,"Success
",F9 v1.0B0003.1,Failure,4 June 2010,18:45
1,CCAFS,Dragon Spacecraft Qualification Unit,525 kg,LEO,SpaceX,"Success
",F9 v1.0B0003.1,Failure,4 June 2010,18:45
1,CCAFS,Dragon Spacecraft Qualification Unit,"4,700 kg",LEO,NASA,Success,F9 v1.0B0003.1,Failure,4 June 2010,18:45
1,CCAFS,Dragon Spacecraft Qualification Unit,"4,877 kg",LEO,NASA,Success,F9 v1.0B0003.1,"Not attempted
",4 June 2010,18:45
1,CCAFS,Dragon Spacecraft Qualification Unit,500 kg,LEO,NASA,"Success
",F9 v1.0B0003.1,No attempt,4 June 2010,18:45
2,VAFB,Dragon,"3,170 kg",LEO,NASA,"Success
",F9 v1.0B0004.1,"Not attempted
",8 December 2010,15:43
3,CCAFS,Dragon,"3,325 kg",LEO,MDA,Success,F9 v1.0B0005.1,Uncontrolled,22 May 2012,07:44
4,CCAFS,SpaceX CRS-1,"2,296 kg",Polar orbit,SES,Success,F9 v1.0B0006.1,Not attempted,8 October 2012,00:35
5,Cape Canaveral,SpaceX CRS-2,"1,316 kg",GTO,Thaicom,Success,F9 v1.0B0007.1,Not attempted,1 March 2013,15:10
6,Cape Canaveral,CASSIOPE,"4,535 kg",GTO,NASA,"Success
",F9 v1.1B1003,Controlled,29 September 2013,16:00
7,Cape Canaveral,SES-8,"4,428 kg",LEO,Orbcomm,Success,F9 v1.1,Controlled,3 December 2013,22:41
8,Cape Canaveral,Thaicom 6,"2,216 kg",LEO,AsiaSat,Success,F9 v1.1,Not attempted,6 January 2014,22:06
9,Cape Canaveral,SpaceX CRS-3,"2,395 kg",GTO,AsiaSat,Success,F9 v1.1,"Not attempted
",18 April 2014,19:25
10,Cape Canaveral,Orbcomm-OG2,570 kg,GTO,NASA,Success,F9 v1.1,Uncontrolled,14 July 2014,15:15
11,Cape Canaveral,AsiaSat 8,"4,159 kg",LEO,NASA,Success,F9 v1.1,Failure ,5 August 2014,08:00
12,Cape Canaveral,AsiaSat 6,"1,898 kg",LEO,USAF,"Success
",F9 v1.1,Controlled,7 September 2014,05:00
13,Cape Canaveral,SpaceX CRS-4,"4,707 kg",HEO,ABS,"Success
",F9 v1.1,Not attempted,21 September 2014,05:52
14,Cape Canaveral,SpaceX CRS-5,"1,952 kg",GTO,NASA,"Success
",F9 v1.1,Failure,10 January 2015,09:47
15,Cape Canaveral,DSCOVR,"2,034 kg",LEO,Unknown Customer,"Success
",F9 v1.1,Not attempted,11 February 2015,23:03
16,Cape Canaveral,ABS-3A,553 kg,GTO,NASA,Failure,F9 v1.1,Precluded,2 March 2015,03:50
17,VAFB,SpaceX CRS-6,"5,271 kg",LEO,Orbcomm,"Success
",F9 v1.1,Success,14 April 2015,20:10
18,Cape Canaveral,TürkmenÄlem 52°E / MonacoSAT,"3,136 kg",LEO,NASA,"Success
",F9 v1.1,Failure,27 April 2015,23:03
19,Cape Canaveral,SpaceX CRS-7,"4,696 kg",LEO,SES,"Success
",F9 v1.1,Failure,28 June 2015,14:21
20,Cape Canaveral,Orbcomm-OG2,"3,100 kg",GTO,NASA,Success,F9 FT,Success,22 December 2015,01:29
21,Cape Canaveral,Jason-3,"3,600 kg",LEO,SKY Perfect JSAT Group,"Success
",F9 v1.1,Success,17 January 2016,18:42
22,Cape Canaveral,SES-9,"2,257 kg",GTO,Thaicom,"Success
",F9 FT,Success,4 March 2016,23:35
23,Cape Canaveral,SpaceX CRS-8,"4,600 kg",GTO,ABS,"Success
",F9 FT,Failure,8 April 2016,20:43
24,Cape Canaveral,JCSAT-14,"9,600 kg",GTO,NASA,"Success
",F9 FT,Success,6 May 2016,05:21
25,VAFB,Thaicom 8,"2,490 kg",LEO,SKY Perfect JSAT Group,"Success
",F9 FT,Success,27 May 2016,21:39
26,KSC,ABS-2A,"5,600 kg",GTO,Iridium Communications,"Success
",F9 FT,Success,15 June 2016,14:29
27,KSC,SpaceX CRS-9,"5,300 kg",Polar,NASA,"Success
",F9 FT,Success,18 July 2016,04:45
28,KSC,JCSAT-16,C,LEO,EchoStar,"Success
",F9 FT,Not attempted,14 August 2016,05:26
29,KSC,Iridium NEXT,"6,070 kg",GTO,SES,Success,F9 FT,Success,14 January 2017,17:54
30,KSC,SpaceX CRS-10,"2,708 kg",GTO,NRO,"Success
",F9 FT,Success,19 February 2017,14:39
31,KSC,EchoStar 23,"3,669 kg",LEO,Inmarsat,"Success
",F9 FT,Not attempted,16 March 2017,06:00
32,KSC,SES-10,"9,600 kg",GTO,NASA,"Success
",F9 FT♺,Success,30 March 2017,22:27
33,VAFB,NROL-76,"6,761 kg",LEO,Bulsatcom,"Success
",F9 FT,Success,1 May 2017,11:15
34,KSC,Inmarsat-5 F4,"3,310 kg",GTO,Iridium Communications,"Success
",F9 FT,Success,15 May 2017,23:21
35,KSC,SpaceX CRS-11,475 kg,LEO,Intelsat,"Success
",F9 FT,Not attempted,3 June 2017,21:07
36,VAFB,BulgariaSat-1,"4,990 kg",GTO,NASA,"Success
",F9 FTB1029.2,Success,23 June 2017,19:10
37,KSC,Iridium NEXT,"9,600 kg",LEO,NSPO,"Success
",F9 FT,Success,25 June 2017,20:25
38,VAFB,Intelsat 35e,"5,200 kg",SSO,USAF,"Success
",F9 FT,Success,5 July 2017,23:38
39,KSC,SpaceX CRS-12,"3,500 kg",LEO,Iridium Communications,"Success
",F9 B4,Success,14 August 2017,16:31
40,KSC,Formosat-5,"2,205 kg",Polar,SES S.A.,"Success
",F9 FT,Success,24 August 2017,18:51
41,Cape Canaveral,Boeing X-37B,"9,600 kg",GTO,KT Corporation,"Success
",F9 B4,Success,7 September 2017,14:00
42,VAFB,Iridium NEXT,C,GTO,NASA,"Success
",F9 B4,Success,9 October 2017,12:37
43,CCAFS,SES-11,"4,230 kg",LEO,Iridium Communications,Success,F9 FTB1031.2,Controlled,11 October 2017,22:53:00
44,CCAFS,Koreasat 5A,"2,150 kg",Polar,Northrop Grumman,Success,F9 B4,Success,30 October 2017,19:34
45,VAFB,SpaceX CRS-13,"6,092 kg",LEO,SES,Success,F9 FTB1035.2,Controlled,15 December 2017,15:36
46,CCAFS,Iridium NEXT,"9,600 kg",GTO,Hisdesat,Success,F9 FTB1036.2,Not attempted,23 December 2017,01:27
47,VAFB,Zuma,"2,647 kg",SSO,Hispasat,Success,F9 B4,No attempt,8 January 2018,01:00
48,CCAFS,GovSat-1,362 kg,GTO,Iridium Communications,Success,F9 FTB1032.2,No attempt,31 January 2018,21:25
49,CCAFS,Paz,"3,600 kg",Polar,NASA,Success,F9 FTB1038.2,Not attempted,22 February 2018,14:17
50,KSC,Hispasat 30W-6,"6,460 kg",LEO,NASA,Success,F9 B4,Success,6 March 2018,05:33
51,VAFB,Iridium NEXT,"5,384 kg",HEO,Thales-Alenia,Success,F9 B4B1041.2,Success,30 March 2018,14:14
52,CCAFS,SpaceX CRS-14,"2,697 kg",GTO,Iridium Communications,Success,F9 B4B1039.2,Not attempted,2 April 2018,20:30
53,CCAFS,Transiting Exoplanet Survey Satellite,"7,075 kg",Polar,SES,Success,F9 B4,Not attempted,18 April 2018,22:51
54,CCAFS,Bangabandhu-1,"9,600 kg",GTO,NASA,Success,F9 B5B1046.1,Not attempted,11 May 2018,20:14
55,VAFB,Iridium NEXT,"5,800 kg",LEO,Telesat,Success,F9 B4B1043.2,Success,22 May 2018,19:47
56,CCAFS,SES-12,"7,060 kg",GTO,Iridium Communications,Success,F9 B4B1040.2,Success,4 June 2018,04:45
57,CCAFS,SpaceX CRS-15,"3,000 kg",Polar,Telkom Indonesia,Success,F9 B4B1045.2,Success,29 June 2018,09:42
58,VAFB,Telstar 19V,"5,300 kg",GTO,Telesat,Success,F9 B5,Success,22 July 2018,05:50
59,KSC,Iridium NEXT,"~4,000 kg",GTO,CONAE,Success,F9 B5B1048,Success,25 July 2018,11:39
60,VAFB,Merah Putih,"2,500 kg",SSO,Es'hailSat,Success,F9 B5B1046.2,Success,7 August 2018,05:18
61,CCAFS,Telstar 18V,"4,400 kg",GTO,Spaceflight Industries,Success,F9 B5,Success,10 September 2018,04:45
62,CCAFS,SAOCOM 1A,"9,600 kg",SSO,NASA,"Success
",F9 B5B1048.2,Failure,8 October 2018,02:22
63,VAFB,Es'hail 2,"4,850 kg",LEO,USAF,Success,F9 B5B1047.2,Not attempted,15 November 2018,20:46
64,CCAFS,SSO-A,"12,055 kg",MEO,Iridium Communications,"Success
",F9 B5B1046.3,Success,3 December 2018,18:34:05
65,KSC,SpaceX CRS-16,"2,495 kg",Polar,PSN,"Success
",F9 B5,Success,5 December 2018,18:16
66,CCAFS,GPS III,"13,620 kg",GTO,NASA,"Success
",F9 B5,Success,23 December 2018,13:51
67,CCAFS,Iridium NEXT,"4,200 kg",LEO,NASA,"Success
",F9 B5B1049.2,Success,11 January 2019,15:31
68,VAFB,Nusantara Satu,"2,268 kg",LEO,SpaceX,"Success
",F9 B5B1048.3,Success,22 February 2019,01:45
69,CCAFS,Crew Dragon Demo-1,"6,500 kg",LEO,Canadian Space Agency,"Success
",F9 B5[268],Success,2 March 2019,07:49
70,CCAFS,SpaceX CRS-17,"15,600 kg",SSO,NASA,"Success
",F9 B5,Success,4 May 2019,06:48
71,CCAFS,Starlink,"2,617 kg",LEO,Spacecom,"Success
",F9 B5B1049.3,Not attempted,24 May 2019,02:30
72,CCAFS,RADARSAT Constellation,"6,956 kg",GTO,SpaceX,"Success
",F9 B5B1051.2,Success,12 June 2019,14:17
73,CCAFS,SpaceX CRS-18,"15,600 kg",LEO,NASA,"Success
",F9 B5B1056.2,Success,25 July 2019,22:01
74,CCAFS,AMOS-17,"12,050 kg",LEO,Sky Perfect JSAT,"Success
",F9 B5B1047.3,Success,6 August 2019,23:23
75,KSC,Starlink,"15,600 kg",GTO,SpaceX,"Success
",F9 B5,Success,11 November 2019,14:56
76,CCAFS,SpaceX CRS-19,"15,600 kg",LEO,NASA,"Success
",F9 B5,"Not attempted
",5 December 2019,17:29
77,CCAFS,JCSat-18,"1,977 kg",Sub-orbital,SpaceX,"Success
",F9 B5B1056.3,Success,17 December 2019,00:10
78,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Failure,7 January 2020,02:19:21
79,KSC,Crew Dragon in-flight abort test,"15,600 kg",LEO,NASA,"Success
",F9 B5,Success,19 January 2020,15:30
80,KSC,Starlink,"12,530 kg",LEO,SpaceX,"Success
",F9 B5,Failure,29 January 2020,14:07
81,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,17 February 2020,15:05
82,CCAFS,SpaceX CRS-20,"15,410 kg",LEO,NASA,"Success
",F9 B5,Success,7 March 2020,04:50
83,CCAFS,Starlink,"4,311 kg",LEO,SpaceX,"Success
",F9 B5,Success,18 March 2020,12:16
84,CCAFS,Starlink,"5,000–6,000 kg",LEO,SpaceX,"Success
",F9 B5,Success,22 April 2020,19:30
85,CCAFS,Crew Dragon Demo-2,"14,932 kg",LEO,U.S. Space Force,"Success
",F9 B5,Success,30 May 2020,19:22
86,KSC,Starlink,"~15,440 kg",MEO,Republic of Korea Army,"Success
",F9 B5,Success,4 June 2020,01:25
87,CCAFS,Starlink,"3,130 kg",GTO,SpaceX,"Success
",F9 B5,Success,13 June 2020,09:21
88,CCAFS,GPS III,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,30 June 2020,20:10:46
89,KSC,ANASIS-II,"15,600 kg",LEO,CONAE,"Success
",F9 B5B1058.2,Success,20 July 2020,21:30
90,KSC,Starlink,"15,600 kg",SSO,SpaceX,"Success
",F9 B5,Success,7 August 2020,05:12
91,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1049.6,Success,18 August 2020,14:31
92,CCAFS,SAOCOM 1B,"4,311 kg",LEO,SpaceX,"Success
",F9 B5,Success,30 August 2020,23:18
93,CCAFS,Starlink,"~12,500 kg",LEO,SpaceX,"Success
",F9 B5B1060.2,Success,3 September 2020,12:46:14
94,KSC,Starlink,"1,192 kg",LEO,USSF,"Success
",F9 B5B1058.3,Success,6 October 2020,11:29:34
95,VAFB,Starlink,"15,600 kg",MEO,NASA,"Success
",F9 B5B1051.6,Success,18 October 2020,12:25:57
96,CCAFS,Starlink,"2,972 kg",LEO,NASA,"Success
",F9 B5,Success,24 October 2020,15:31:34
97,KSC,GPS III,"7,000 kg",LEO,SpaceX,"Success
",F9 B5,Success,5 November 2020,23:24:23
98,CCSFS,Crew-1,C,LEO,NASA,"Success
",F9 B5,Success,16 November 2020,00:27
99,KSC,Sentinel-6 Michael Freilich (Jason-CS A),"3,500 kg",LEO,Sirius XM,"Success
",F9 B5,Success,21 November 2020,17:17:08
100,CCSFS,Starlink,"15,600 kg",GTO,NRO,"Success
",F9 B5 ♺,Success,25 November 2020,02:13
101,KSC,SpaceX CRS-21,"~5,000 kg",LEO,Türksat,"Success
",F9 B5 ♺,Success,6 December 2020,16:17:08
102,CCSFS,SXM-7,"15,600 kg",GTO,SpaceX,"Success
",F9 B5 ♺,Success,13 December 2020,17:30:00
103,CCSFS,NROL-108,"15,600 kg",LEO,Unknown Customer,"Success
",F9 B5 ♺,Success,19 December 2020,14:00:00
104,CCSFS,Türksat 5A,"15,600 kg",SSO,SpaceX,"Success
",F9 B5,Success,8 January 2021,02:15
105,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1051.8,Failure,20 January 2021,13:02
106,CCSFS,Transporter-1,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1058.5,Success,24 January 2021,15:00
107,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Success,4 February 2021,06:19
108,CCSFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Success,16 February 2021,03:59:37
109,CCSFS,Starlink,"~13,000 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Success,4 March 2021,08:24
110,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Success,11 March 2021,08:13:29
111,CCSFS,Starlink,"15,600 kg",LEO,NASA,"Success
",F9 B5 ♺,Success,14 March 2021,10:01
112,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1060.6,Success,24 March 2021,08:28
113,CCSFS,Starlink,"~14,000 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Success,7 April 2021,16:34
114,KSC,Crew-2,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1061.2,Success,23 April 2021,9:49
115,CCSFS,Starlink,"3,328 kg",LEO,SpaceX,"Success
",F9 B5B1060.7,Success,29 April 2021,03:44
116,KSC,Starlink,"7,000 kg",LEO,SpaceX,"Success
",F9 B5B1049.9,Success,4 May 2021,19:01
117,CCSFS,Starlink,,LEO,NASA,"Success
",F9 B5B1051.10,Success,9 May 2021,06:42
118,,Starlink,,LEO,Sirius XM,"Success
",F9 B5B1058.8,Success,15 May 2021,22:56
119,,Starlink,,GTO,,,F9 B5B1063.2,,26 May 2021,18:59
120,,SpaceX CRS-22,,,,,F9 B5B1067.1,,3 June 2021,17:29
121,,SXM-8,,,,,F9 B5,,6 June 2021,04:26
